Price,Adj Close,Close,High,Low,Open,Volume
Ticker,MTB,MTB,MTB,MTB,MTB,MTB
Date,,,,,,
2000-01-03,20.721471786499023,40.65625,41.5,40.5,41.5,119000
2000-01-04,20.055713653564453,39.349998474121094,40.631248474121094,38.400001525878906,40.631248474121094,103000
2000-01-05,20.144912719726562,39.525001525878906,39.537498474121094,38.875,39.537498474121094,49000
2000-01-06,20.380630493164062,39.98749923706055,40.400001525878906,39.099998474121094,39.525001525878906,285000
2000-01-07,20.743772506713867,40.70000076293945,41.349998474121094,39.849998474121094,40.0,330000
2000-01-10,20.756507873535156,40.724998474121094,41.10625076293945,40.42499923706055,40.54999923706055,61000
2000-01-11,20.144912719726562,39.525001525878906,40.82500076293945,39.0,40.70000076293945,56000
2000-01-12,20.380630493164062,39.98749923706055,40.14374923706055,39.400001525878906,39.45000076293945,128000
2000-01-13,20.90941619873047,41.025001525878906,41.025001525878906,39.98749923706055,39.98749923706055,28000
2000-01-14,21.41908836364746,42.025001525878906,42.54999923706055,41.0,41.0,56000
2000-01-18,21.406349182128906,42.0,42.474998474121094,42.0,42.29999923706055,56000
2000-01-19,20.99860954284668,41.20000076293945,41.743751525878906,41.125,41.599998474121094,75000
2000-01-20,20.832962036132812,40.875,41.29999923706055,40.875,41.29999923706055,28000
2000-01-21,20.989049911499023,41.181251525878906,41.400001525878906,41.0,41.01250076293945,66000
2000-01-24,20.6418399810791,40.5,41.224998474121094,40.5,41.20000076293945,222000
2000-01-25,20.6418399810791,40.5,40.70000076293945,40.006248474121094,40.70000076293945,171000
2000-01-26,21.38086700439453,41.95000076293945,41.95000076293945,40.0,40.0,224000
2000-01-27,21.406349182128906,42.0,42.20000076293945,41.57500076293945,42.17499923706055,169000
2000-01-28,20.718284606933594,40.650001525878906,41.650001525878906,40.20000076293945,41.650001525878906,48000
2000-01-31,20.94763946533203,41.099998474121094,41.45000076293945,40.193748474121094,40.599998474121094,106000
2000-02-01,20.463449478149414,40.150001525878906,41.625,40.04999923706055,40.79999923706055,50000
2000-02-02,20.590877532958984,40.400001525878906,40.67499923706055,40.04999923706055,40.17499923706055,73000
2000-02-03,20.396554946899414,40.01874923706055,40.70000076293945,40.0,40.70000076293945,92000
2000-02-04,20.65458106994629,40.525001525878906,40.70000076293945,40.0,40.01874923706055,84000
2000-02-07,20.501680374145508,40.224998474121094,40.650001525878906,40.17499923706055,40.54999923706055,74000
2000-02-08,20.565383911132812,40.349998474121094,40.5,40.25,40.25,96000
2000-02-09,20.444339752197266,40.11249923706055,40.54999923706055,40.04999923706055,40.099998474121094,133000
