Price,Adj Close,Close,High,Low,Open,Volume
Ticker,K,K,K,K,K,K
Date,,,,,,
2000-01-03,12.528153419494629,28.05164337158203,28.638498306274414,27.69953155517578,28.28638458251953,818559
2000-01-04,12.082586288452148,27.053991317749023,27.93427276611328,26.936620712280273,27.8169002532959,739217
2000-01-05,11.977753639221191,26.81924819946289,27.3474178314209,26.173709869384766,26.995304107666016,918989
2000-01-06,12.082586288452148,27.053991317749023,27.3474178314209,26.291080474853516,26.291080474853516,1163193
2000-01-07,12.26605224609375,27.46478843688965,27.58216094970703,27.053991317749023,27.3474178314209,1074479
2000-01-10,11.87291145324707,26.58450698852539,27.46478843688965,26.173709869384766,27.406103134155273,801945
2000-01-11,12.135010719299316,27.171361923217773,27.23004722595215,26.291080474853516,26.408451080322266,879051
2000-01-12,11.820493698120117,26.46713638305664,27.406103134155273,26.34976577758789,27.3474178314209,1048173
2000-01-13,11.50597858428955,25.762910842895508,26.46713638305664,25.762910842895508,26.46713638305664,726756
2000-01-14,11.139044761657715,24.941314697265625,25.586854934692383,24.823944091796875,25.528169631958008,892470
2000-01-18,11.584606170654297,25.938966751098633,26.056337356567383,24.530515670776367,24.706573486328125,1222620
2000-01-19,11.243886947631836,25.176055908203125,25.880281448364258,25.0,25.352113723754883,1290354
2000-01-20,10.82453441619873,24.237089157104492,25.058685302734375,23.708919525146484,25.058685302734375,939863
2000-01-21,10.483807563781738,23.474178314208984,24.88262939453125,23.356807708740234,24.88262939453125,1188327
2000-01-24,10.116872787475586,22.6525821685791,23.708919525146484,22.41783905029297,23.239437103271484,1200681
2000-01-25,10.038244247436523,22.476526260375977,22.68192481994629,22.30046844482422,22.53521156311035,1093862
2000-01-26,10.405182838439941,23.29812240600586,23.356807708740234,21.94835662841797,22.06572723388672,1084596
2000-01-27,10.274127960205078,23.004695892333984,24.647886276245117,22.6525821685791,24.647886276245117,1130817
2000-01-28,10.038244247436523,22.476526260375977,23.122066497802734,22.1830997467041,23.004695892333984,921438
2000-01-31,10.169294357299805,22.76995277404785,23.239437103271484,22.241783142089844,22.76995277404785,944655
2000-02-01,10.300341606140137,23.063379287719727,23.474178314208984,22.711267471313477,23.004695892333984,881075
2000-02-02,10.038244247436523,22.476526260375977,22.8873233795166,22.359155654907227,22.828638076782227,578295
2000-02-03,10.064454078674316,22.53521156311035,22.6525821685791,21.94835662841797,22.476526260375977,763286
2000-02-04,9.802362442016602,21.94835662841797,22.6525821685791,21.654930114746094,22.6525821685791,590969
2000-02-07,9.566473960876465,21.420188903808594,22.1830997467041,21.18544578552246,22.1830997467041,814832
2000-02-08,9.828570365905762,22.007041931152344,22.007041931152344,21.361501693725586,21.654930114746094,856899
2000-02-09,9.566473960876465,21.420188903808594,22.30046844482422,21.009389877319336,21.83098602294922,681600
2000-02-10,9.173330307006836,20.539905548095703,21.361501693725586,20.481220245361328,21.18544578552246,665945
2000-02-11,8.832605361938477,19.776994705200195,20.539905548095703,19.48356819152832,20.539905548095703,1523163
2000-02-14,8.911237716674805,19.953052520751953,20.011737823486328,19.48356819152832,19.776994705200195,1097270
2000-02-15,9.671313285827637,21.654930114746094,21.83098602294922,19.776994705200195,19.953052520751953,1428059
2000-02-16,9.48784351348877,21.244131088256836,21.83098602294922,21.06807518005371,21.654930114746094,1031985
2000-02-17,9.618889808654785,21.537559509277344,21.71361541748047,20.657276153564453,21.009389877319336,937307
